label,PAAC1,PAAC2,PAAC3,PAAC4,PAAC5,PAAC6,PAAC7,PAAC8,PAAC9,PAAC10,PAAC11,PAAC12,PAAC13,PAAC14,PAAC15,PAAC16,PAAC17,PAAC18,PAAC19,PAAC20,PAAC21,PAAC22,PAAC23,PAAC24,PAAC25
1,9.371,6.247,3.124,6.247,0.0,6.247,3.124,6.247,0.0,3.124,6.247,0.0,0.0,3.124,0.0,0.0,3.124,0.0,3.124,3.124,8.553,9.577,6.653,6.625,6.119
1,9.265,6.177,3.088,3.088,0.0,6.177,3.088,3.088,0.0,6.177,6.177,3.088,0.0,3.088,3.088,0.0,3.088,0.0,3.088,0.0,8.323,9.815,7.063,4.765,8.265
1,0.0,3.211,0.0,0.0,3.211,6.422,0.0,3.211,0.0,6.422,3.211,22.476,0.0,0.0,3.211,3.211,3.211,0.0,3.211,3.211,7.668,6.13,5.497,8.287,8.201
1,0.0,6.467,3.233,3.233,0.0,0.0,3.233,3.233,0.0,9.7,9.7,3.233,3.233,0.0,3.233,6.467,3.233,0.0,3.233,3.233,8.045,7.275,5.322,7.621,7.068
1,3.676,3.676,3.676,0.0,3.676,0.0,3.676,7.353,3.676,3.676,14.705,0.0,0.0,0.0,3.676,7.353,7.353,0.0,0.0,7.353,5.353,6.139,5.496,4.434,5.051
1,3.625,3.625,3.625,0.0,0.0,10.875,3.625,3.625,0.0,0.0,14.5,0.0,0.0,0.0,3.625,7.25,3.625,0.0,0.0,14.5,3.966,6.387,7.384,5.568,4.198
1,2.964,5.928,2.964,0.0,0.0,2.964,2.964,8.891,0.0,2.964,2.964,5.928,0.0,2.964,5.928,2.964,2.964,2.964,2.964,0.0,8.245,9.493,6.624,6.826,9.537
1,0.0,9.045,6.03,0.0,0.0,9.045,0.0,3.015,0.0,3.015,9.045,3.015,0.0,3.015,3.015,3.015,3.015,3.015,3.015,0.0,5.81,8.704,8.542,7.544,9.099
1,2.775,8.326,0.0,5.551,0.0,0.0,2.775,2.775,0.0,8.326,0.0,11.101,2.775,0.0,2.775,0.0,0.0,0.0,2.775,5.551,8.354,9.622,8.984,7.713,9.822
1,5.561,8.341,0.0,2.78,0.0,0.0,2.78,2.78,0.0,8.341,0.0,11.121,2.78,0.0,2.78,0.0,0.0,0.0,2.78,5.561,7.985,9.917,9.097,7.157,10.237
1,3.471,6.943,0.0,0.0,0.0,10.414,6.943,6.943,0.0,0.0,0.0,6.943,3.471,0.0,10.414,6.943,0.0,0.0,3.471,3.471,6.432,6.797,6.814,4.94,5.592
1,3.125,31.255,3.125,0.0,0.0,6.251,6.251,3.125,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,3.125,3.125,0.0,0.0,8.139,8.154,5.779,6.395,9.023
1,8.613,11.484,0.0,0.0,0.0,2.871,2.871,2.871,0.0,2.871,0.0,8.613,0.0,0.0,2.871,0.0,2.871,0.0,0.0,11.484,5.452,8.211,9.759,9.342,9.816
1,8.548,11.397,0.0,0.0,0.0,2.849,2.849,5.699,0.0,2.849,0.0,8.548,0.0,0.0,2.849,0.0,2.849,0.0,0.0,8.548,5.602,8.064,9.756,8.474,11.118
1,6.811,3.406,10.217,3.406,0.0,0.0,3.406,0.0,0.0,10.217,3.406,3.406,0.0,3.406,0.0,3.406,6.811,0.0,0.0,10.217,6.226,7.165,6.031,6.45,6.014
1,0.0,9.278,0.0,3.093,3.093,0.0,0.0,0.0,3.093,3.093,21.649,0.0,0.0,3.093,0.0,6.185,3.093,0.0,3.093,3.093,7.15,5.997,5.759,9.603,9.637
1,0.0,10.66,7.107,7.107,3.553,7.107,0.0,0.0,3.553,0.0,3.553,3.553,0.0,0.0,3.553,10.66,7.107,0.0,0.0,3.553,4.769,5.842,4.889,8.152,5.28
1,18.605,0.0,11.163,3.721,0.0,7.442,0.0,3.721,0.0,11.163,3.721,0.0,3.721,0.0,0.0,3.721,3.721,0.0,0.0,3.721,5.704,4.923,4.871,3.941,6.14
1,21.285,0.0,3.547,0.0,0.0,3.547,3.547,7.095,0.0,3.547,10.642,10.642,0.0,0.0,3.547,3.547,0.0,0.0,0.0,0.0,5.868,7.357,5.144,4.764,5.917
1,13.502,0.0,6.751,6.751,3.376,0.0,0.0,3.376,3.376,0.0,3.376,3.376,0.0,0.0,3.376,6.751,3.376,6.751,3.376,0.0,8.375,6.407,5.235,6.258,6.214
1,3.471,3.471,3.471,6.943,0.0,3.471,10.414,10.414,0.0,3.471,3.471,3.471,0.0,3.471,3.471,3.471,3.471,0.0,0.0,3.471,4.929,5.568,5.697,6.821,7.557
1,7.928,0.0,7.928,3.964,0.0,3.964,3.964,11.892,0.0,0.0,11.892,0.0,3.964,0.0,3.964,3.964,11.892,0.0,0.0,3.964,3.853,4.475,4.225,3.904,4.265
1,15.82,0.0,7.91,0.0,0.0,3.955,7.91,7.91,3.955,0.0,0.0,0.0,0.0,0.0,0.0,11.865,11.865,0.0,3.955,3.955,4.24,5.031,3.987,2.923,4.722
1,7.915,0.0,3.957,0.0,0.0,3.957,23.745,0.0,0.0,3.957,0.0,7.915,0.0,0.0,0.0,15.83,7.915,0.0,3.957,0.0,3.431,3.906,3.384,5.176,4.955
1,6.847,0.0,3.423,0.0,6.847,0.0,0.0,6.847,0.0,3.423,3.423,3.423,0.0,0.0,3.423,10.27,6.847,10.27,0.0,3.423,7.237,5.95,6.823,5.196,6.33
1,3.342,6.684,0.0,3.342,6.684,3.342,0.0,10.027,3.342,0.0,0.0,3.342,0.0,3.342,10.027,6.684,0.0,0.0,3.342,3.342,5.351,5.361,5.468,8.656,8.319
1,6.599,3.3,3.3,3.3,0.0,0.0,3.3,3.3,3.3,9.899,6.599,0.0,0.0,0.0,3.3,13.199,0.0,3.3,0.0,3.3,7.17,7.276,5.266,6.619,7.675
1,3.241,6.481,6.481,0.0,0.0,0.0,3.241,9.722,0.0,6.481,0.0,6.481,0.0,0.0,3.241,3.241,9.722,0.0,3.241,3.241,7.084,7.535,8.636,5.551,6.381
1,0.0,0.0,3.34,6.68,0.0,3.34,0.0,0.0,0.0,3.34,3.34,20.041,3.34,0.0,0.0,3.34,6.68,0.0,3.34,10.021,6.627,4.823,7.158,7.773,6.814
1,10.491,6.994,0.0,0.0,3.497,6.994,0.0,3.497,0.0,3.497,6.994,3.497,3.497,0.0,3.497,10.491,3.497,0.0,0.0,3.497,6.204,5.102,6.001,6.176,6.578
1,0.0,0.0,7.762,0.0,0.0,23.285,15.523,0.0,0.0,3.881,15.523,3.881,0.0,0.0,0.0,7.762,0.0,0.0,0.0,0.0,4.49,4.905,3.97,4.82,4.199
1,7.973,0.0,7.973,7.973,0.0,0.0,0.0,0.0,0.0,0.0,11.959,0.0,7.973,3.986,7.973,7.973,11.959,0.0,0.0,3.986,3.883,3.241,4.19,3.799,5.158
1,0.0,0.0,7.582,0.0,3.791,0.0,7.582,11.373,0.0,0.0,11.373,0.0,0.0,3.791,0.0,7.582,11.373,7.582,0.0,3.791,3.673,5.273,5.144,5.792,4.299
1,3.196,0.0,9.587,0.0,0.0,0.0,0.0,0.0,0.0,6.391,9.587,3.196,0.0,6.391,0.0,3.196,3.196,15.979,3.196,0.0,7.468,7.232,5.883,7.705,7.798
1,7.46,3.73,0.0,0.0,0.0,11.19,0.0,11.19,3.73,0.0,0.0,0.0,0.0,3.73,29.841,3.73,0.0,0.0,0.0,0.0,4.334,5.438,5.823,5.069,4.733
1,3.924,0.0,3.924,0.0,0.0,3.924,3.924,3.924,3.924,3.924,0.0,0.0,0.0,0.0,7.848,15.696,11.772,3.924,3.924,7.848,5.234,4.018,4.175,2.986,5.109
1,0.0,0.0,6.875,3.438,17.188,3.438,3.438,6.875,0.0,0.0,3.438,0.0,0.0,0.0,3.438,6.875,3.438,6.875,3.438,0.0,5.878,5.806,5.686,7.092,6.786
1,13.301,3.325,3.325,6.65,0.0,13.301,3.325,0.0,0.0,0.0,6.65,9.975,0.0,0.0,0.0,3.325,0.0,0.0,0.0,3.325,7.368,9.447,5.134,3.435,8.113
1,0.0,3.657,0.0,3.657,3.657,0.0,0.0,0.0,0.0,7.314,7.314,7.314,0.0,3.657,7.314,10.971,10.971,0.0,0.0,7.314,6.557,5.402,3.405,6.539,4.955
1,3.294,3.294,6.588,0.0,3.294,3.294,3.294,3.294,0.0,6.588,0.0,6.588,0.0,6.588,0.0,9.882,3.294,0.0,3.294,3.294,8.423,4.839,8.535,5.284,7.039
1,3.294,3.294,6.588,0.0,3.294,3.294,3.294,3.294,0.0,6.588,0.0,6.588,0.0,6.588,0.0,9.882,3.294,0.0,3.294,3.294,8.423,4.839,8.535,5.284,7.039
1,3.061,3.061,0.0,3.061,0.0,3.061,3.061,3.061,0.0,6.121,3.061,9.182,0.0,6.121,0.0,6.121,3.061,0.0,6.121,3.061,8.962,5.537,9.721,7.254,7.315
1,7.306,3.653,7.306,7.306,0.0,0.0,0.0,3.653,3.653,0.0,0.0,0.0,0.0,0.0,3.653,10.959,14.612,3.653,0.0,7.306,4.658,5.571,5.176,5.6,5.936
1,0.0,10.586,17.644,0.0,3.529,3.529,3.529,0.0,0.0,7.058,0.0,3.529,0.0,0.0,3.529,7.058,7.058,0.0,0.0,3.529,7.089,6.412,5.625,4.877,5.42
1,11.849,0.0,7.899,3.95,0.0,3.95,7.899,3.95,0.0,0.0,3.95,0.0,3.95,0.0,7.899,11.849,0.0,0.0,0.0,11.849,4.052,3.156,4.356,4.791,4.653
1,6.344,6.344,3.172,0.0,6.344,0.0,3.172,3.172,3.172,0.0,3.172,0.0,0.0,3.172,3.172,3.172,6.344,6.344,0.0,6.344,8.6,6.617,7.328,6.065,7.949
1,9.528,9.528,6.352,3.176,0.0,3.176,3.176,3.176,0.0,0.0,3.176,3.176,0.0,0.0,0.0,6.352,3.176,0.0,3.176,6.352,6.708,7.746,7.953,9.004,5.069
1,3.237,0.0,0.0,0.0,0.0,6.474,0.0,3.237,0.0,0.0,3.237,6.474,0.0,0.0,3.237,0.0,12.947,6.474,6.474,12.947,5.991,8.568,8.079,7.267,5.36
1,3.182,6.364,3.182,3.182,0.0,15.91,0.0,3.182,0.0,9.546,3.182,3.182,0.0,0.0,3.182,0.0,6.364,0.0,0.0,3.182,6.695,9.495,6.695,4.595,8.881
1,6.467,3.234,3.234,0.0,0.0,3.234,0.0,6.467,0.0,6.467,3.234,6.467,3.234,3.234,0.0,6.467,6.467,0.0,3.234,3.234,7.583,6.722,7.605,6.431,6.988
1,3.806,7.613,3.806,0.0,0.0,0.0,0.0,7.613,0.0,7.613,11.419,0.0,0.0,0.0,26.645,0.0,7.613,0.0,0.0,0.0,5.436,5.478,3.856,3.605,5.497
1,6.454,3.227,3.227,0.0,0.0,9.681,6.454,0.0,0.0,0.0,3.227,6.454,3.227,3.227,0.0,3.227,6.454,3.227,3.227,3.227,7.9,8.187,5.57,6.89,6.912
1,0.0,0.0,3.958,3.958,0.0,7.916,0.0,0.0,3.958,3.958,15.833,0.0,3.958,0.0,3.958,19.791,11.875,0.0,0.0,0.0,4.983,4.148,3.499,4.235,3.97
1,9.763,3.254,3.254,0.0,0.0,6.509,0.0,6.509,0.0,0.0,13.018,3.254,0.0,0.0,0.0,9.763,3.254,3.254,3.254,0.0,5.65,8.185,8.211,6.672,6.193
1,6.765,0.0,6.765,3.383,0.0,3.383,3.383,13.53,0.0,3.383,0.0,3.383,3.383,0.0,10.148,3.383,3.383,3.383,0.0,0.0,4.506,6.194,7.689,7.036,6.924
1,13.336,0.0,0.0,4.445,0.0,0.0,0.0,0.0,8.891,0.0,0.0,0.0,0.0,0.0,13.336,31.118,17.782,0.0,0.0,0.0,2.77,2.027,2.187,1.818,2.289
1,3.985,0.0,11.956,3.985,7.97,0.0,0.0,3.985,0.0,0.0,11.956,3.985,0.0,0.0,3.985,7.97,15.941,0.0,0.0,3.985,4.695,3.24,2.965,5.009,4.388
1,0.0,0.0,11.901,7.934,7.934,0.0,0.0,0.0,0.0,0.0,11.901,7.934,0.0,0.0,3.967,7.934,15.867,0.0,0.0,3.967,5.197,2.535,4.395,4.467,4.07
1,27.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.512,22.56,4.512,27.072,0.0,0.0,4.512,2.13,2.08,2.094,2.044,1.412
1,3.618,3.618,3.618,0.0,0.0,10.855,3.618,7.236,0.0,3.618,14.473,0.0,0.0,0.0,3.618,7.236,3.618,0.0,0.0,7.236,5.214,6.741,6.086,4.932,4.664
1,3.618,3.618,3.618,0.0,0.0,10.855,3.618,7.236,0.0,3.618,14.473,0.0,0.0,0.0,3.618,7.236,3.618,0.0,0.0,7.236,5.214,6.741,6.086,4.932,4.664
1,6.08,6.08,0.0,3.04,0.0,0.0,6.08,0.0,0.0,3.04,3.04,6.08,3.04,3.04,0.0,0.0,12.16,3.04,3.04,3.04,8.414,8.582,7.217,7.101,7.888
1,3.241,6.481,6.481,0.0,0.0,0.0,3.241,9.722,0.0,6.481,0.0,6.481,0.0,0.0,3.241,3.241,9.722,0.0,3.241,3.241,7.084,7.535,8.636,5.551,6.381
1,0.0,13.739,13.739,3.435,0.0,10.304,0.0,3.435,3.435,0.0,0.0,0.0,0.0,0.0,6.87,6.87,3.435,0.0,3.435,0.0,7.388,5.369,6.396,5.977,6.176
1,10.799,7.199,0.0,3.6,0.0,3.6,0.0,3.6,0.0,0.0,3.6,14.398,0.0,0.0,7.199,7.199,7.199,0.0,0.0,3.6,5.288,4.611,4.755,6.508,6.846
1,3.258,0.0,0.0,0.0,0.0,6.516,3.258,3.258,0.0,9.773,0.0,9.773,0.0,3.258,3.258,3.258,9.773,3.258,0.0,6.516,6.972,7.33,6.131,7.265,7.148
1,3.439,0.0,10.318,0.0,6.879,3.439,0.0,6.879,0.0,3.439,0.0,3.439,3.439,0.0,0.0,3.439,13.758,6.879,3.439,0.0,5.954,7.649,4.794,4.901,7.914
1,8.98,11.974,0.0,2.993,0.0,5.987,0.0,5.987,0.0,0.0,0.0,0.0,2.993,0.0,5.987,0.0,2.993,2.993,0.0,8.98,8.229,6.69,7.103,7.558,10.552
1,10.421,3.474,6.948,6.948,3.474,0.0,0.0,6.948,0.0,3.474,3.474,0.0,0.0,0.0,3.474,0.0,10.421,0.0,6.948,3.474,5.513,6.163,5.582,6.697,6.569
1,0.0,0.0,12.432,0.0,4.144,0.0,8.288,12.432,0.0,0.0,8.288,0.0,0.0,4.144,4.144,12.432,12.432,0.0,0.0,4.144,2.872,3.601,3.41,4.181,3.058
1,6.884,3.442,0.0,0.0,3.442,6.884,0.0,3.442,3.442,3.442,3.442,3.442,0.0,3.442,10.326,3.442,3.442,0.0,3.442,6.884,6.123,8.894,4.836,3.979,7.331
1,0.0,3.222,0.0,9.665,0.0,6.444,3.222,0.0,3.222,6.444,0.0,3.222,0.0,3.222,3.222,3.222,3.222,0.0,6.444,9.665,5.48,8.286,7.99,5.899,7.909
1,12.543,3.136,3.136,3.136,0.0,6.272,0.0,9.407,0.0,0.0,3.136,6.272,0.0,3.136,0.0,0.0,6.272,0.0,3.136,3.136,6.294,7.357,7.049,9.699,6.886
1,7.351,3.675,3.675,3.675,0.0,7.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.701,3.675,11.026,0.0,3.675,14.701,4.899,5.395,5.035,5.568,5.597
1,3.518,0.0,7.036,3.518,0.0,14.071,0.0,3.518,0.0,0.0,3.518,10.553,0.0,0.0,7.036,0.0,3.518,0.0,3.518,10.553,7.088,6.012,3.328,7.838,5.379
1,0.0,0.0,3.349,10.047,0.0,6.698,6.698,0.0,3.349,6.698,3.349,3.349,6.698,0.0,0.0,6.698,0.0,6.698,0.0,3.349,6.353,7.843,6.869,5.255,6.701
1,0.0,0.0,0.0,6.836,3.418,6.836,6.836,0.0,3.418,6.836,6.836,3.418,3.418,0.0,3.418,6.836,0.0,3.418,0.0,6.836,5.845,7.389,6.333,4.453,7.622
1,3.037,6.074,0.0,3.037,3.037,3.037,6.074,6.074,0.0,6.074,12.148,3.037,0.0,0.0,0.0,0.0,0.0,3.037,3.037,3.037,6.73,9.582,7.371,8.543,7.034
1,0.0,3.269,3.269,0.0,0.0,6.539,6.539,6.539,0.0,6.539,3.269,9.808,3.269,0.0,0.0,6.539,0.0,0.0,0.0,9.808,6.803,7.519,6.499,4.969,8.824
1,0.0,0.0,0.0,6.629,0.0,6.629,0.0,3.315,0.0,6.629,0.0,3.315,0.0,6.629,6.629,9.944,3.315,3.315,3.315,6.629,6.739,5.545,6.974,7.451,6.997
1,13.644,3.411,0.0,6.822,0.0,3.411,0.0,10.233,3.411,3.411,3.411,3.411,0.0,0.0,0.0,10.233,3.411,0.0,0.0,3.411,4.95,6.873,5.966,6.362,7.627
1,3.047,12.189,0.0,0.0,0.0,6.094,0.0,3.047,0.0,0.0,0.0,3.047,3.047,0.0,6.094,9.142,3.047,3.047,0.0,9.142,8.215,6.399,7.502,8.291,8.648
1,6.727,3.364,3.364,0.0,0.0,0.0,6.727,3.364,3.364,3.364,3.364,3.364,3.364,0.0,3.364,3.364,3.364,3.364,0.0,13.454,7.215,7.662,5.587,6.646,5.617
1,10.218,3.406,3.406,3.406,0.0,3.406,0.0,3.406,0.0,3.406,6.812,3.406,0.0,0.0,3.406,0.0,10.218,0.0,3.406,10.218,6.962,7.701,5.337,6.713,5.164
1,6.531,3.265,6.531,3.265,0.0,9.796,0.0,0.0,0.0,9.796,0.0,3.265,0.0,3.265,0.0,3.265,6.531,0.0,0.0,9.796,6.282,7.974,7.419,6.635,6.384
1,6.802,3.401,3.401,0.0,3.401,0.0,0.0,6.802,0.0,10.203,0.0,3.401,0.0,3.401,10.203,0.0,3.401,0.0,6.802,6.802,6.387,6.526,6.295,6.492,6.281
1,10.654,0.0,3.551,7.103,0.0,3.551,3.551,10.654,0.0,0.0,0.0,7.103,7.103,0.0,0.0,3.551,3.551,0.0,0.0,10.654,5.48,7.28,5.483,4.375,6.353
1,6.368,9.552,0.0,0.0,0.0,3.184,3.184,3.184,0.0,3.184,3.184,9.552,0.0,0.0,6.368,0.0,3.184,0.0,0.0,12.736,6.973,7.476,9.001,6.174,6.696
1,7.22,0.0,10.83,0.0,0.0,7.22,10.83,0.0,0.0,0.0,7.22,3.61,3.61,0.0,0.0,3.61,7.22,3.61,0.0,7.22,5.26,6.321,5.827,5.671,4.722
1,0.0,3.399,0.0,3.399,3.399,16.993,3.399,0.0,3.399,3.399,6.797,0.0,3.399,3.399,3.399,3.399,0.0,0.0,6.797,3.399,6.185,8.177,4.153,5.978,7.535
1,6.71,0.0,3.355,3.355,0.0,3.355,3.355,10.065,3.355,3.355,6.71,6.71,0.0,0.0,3.355,0.0,0.0,3.355,0.0,10.065,6.237,8.123,5.764,5.811,6.962
1,17.94,0.0,0.0,3.588,0.0,3.588,3.588,0.0,0.0,3.588,10.764,10.764,0.0,0.0,3.588,7.176,0.0,0.0,0.0,7.176,7.022,5.931,2.716,7.147,5.425
1,13.521,0.0,0.0,3.38,3.38,3.38,0.0,0.0,0.0,0.0,3.38,6.761,0.0,3.38,3.38,3.38,10.141,3.38,3.38,6.761,5.929,6.328,6.909,6.734,6.494
1,10.0,3.333,0.0,6.667,0.0,13.333,6.667,0.0,0.0,0.0,6.667,6.667,0.0,0.0,0.0,3.333,0.0,0.0,3.333,6.667,7.543,8.687,4.437,5.037,7.63
1,0.0,9.953,3.318,3.318,0.0,6.635,3.318,3.318,3.318,3.318,6.635,6.635,0.0,0.0,9.953,3.318,0.0,0.0,0.0,3.318,8.423,7.79,3.802,9.651,3.984
1,3.123,3.123,0.0,3.123,0.0,3.123,0.0,6.246,3.123,3.123,3.123,9.37,0.0,3.123,3.123,3.123,3.123,0.0,0.0,12.493,7.137,7.599,7.73,8.202,6.868
1,8.659,11.545,0.0,0.0,0.0,2.886,2.886,5.773,0.0,2.886,0.0,8.659,0.0,0.0,2.886,0.0,2.886,0.0,0.0,8.659,5.634,8.252,9.225,8.665,10.498
1,0.0,3.239,3.239,3.239,0.0,0.0,0.0,0.0,3.239,3.239,0.0,9.717,3.239,0.0,6.478,3.239,3.239,3.239,3.239,16.194,5.325,6.494,7.809,7.712,7.883
1,0.0,3.239,3.239,3.239,0.0,0.0,0.0,0.0,3.239,3.239,0.0,9.717,3.239,0.0,6.478,3.239,3.239,3.239,3.239,16.194,5.325,6.494,7.809,7.712,7.883
1,3.008,9.023,0.0,0.0,0.0,0.0,0.0,9.023,0.0,0.0,9.023,0.0,0.0,3.008,6.016,6.016,3.008,0.0,6.016,6.016,7.384,9.408,8.753,8.332,5.967
1,12.851,3.213,3.213,3.213,3.213,0.0,0.0,0.0,0.0,0.0,0.0,6.425,0.0,0.0,3.213,12.851,3.213,6.425,6.425,0.0,8.205,6.959,6.734,7.222,6.628
1,0.0,8.847,2.949,2.949,0.0,8.847,2.949,0.0,0.0,2.949,0.0,8.847,0.0,2.949,2.949,5.898,0.0,5.898,0.0,2.949,10.853,4.155,10.148,6.019,9.841
1,0.0,8.847,2.949,2.949,0.0,8.847,2.949,0.0,0.0,2.949,0.0,8.847,0.0,2.949,2.949,5.898,0.0,5.898,0.0,2.949,10.853,4.155,10.148,6.019,9.841
1,0.0,6.22,3.11,3.11,3.11,9.33,3.11,0.0,0.0,0.0,3.11,6.22,0.0,3.11,3.11,6.22,0.0,6.22,0.0,6.22,10.661,3.757,9.93,4.724,8.727
1,0.0,0.0,14.354,0.0,0.0,0.0,3.589,3.589,0.0,0.0,3.589,3.589,0.0,7.177,0.0,14.354,14.354,7.177,0.0,0.0,5.555,7.482,6.987,4.715,3.488
1,0.0,3.135,6.271,0.0,0.0,6.271,0.0,3.135,0.0,0.0,12.541,9.406,0.0,0.0,3.135,6.271,3.135,3.135,6.271,0.0,6.252,7.152,7.763,8.823,7.305
1,0.0,0.0,3.297,13.189,0.0,0.0,0.0,9.892,0.0,3.297,3.297,3.297,0.0,3.297,3.297,6.594,6.594,9.892,0.0,0.0,6.179,6.057,5.783,8.764,7.274
1,0.0,9.595,0.0,3.198,3.198,9.595,6.397,0.0,0.0,0.0,6.397,0.0,3.198,3.198,6.397,3.198,3.198,3.198,3.198,0.0,6.237,7.67,8.923,6.23,6.972
1,0.0,0.0,7.614,0.0,7.614,3.807,3.807,7.614,0.0,7.614,0.0,0.0,0.0,0.0,3.807,15.228,7.614,3.807,0.0,7.614,5.73,4.397,4.542,4.721,4.469
1,0.0,0.0,11.045,3.682,0.0,3.682,0.0,7.363,0.0,3.682,3.682,3.682,0.0,0.0,0.0,14.727,18.409,3.682,0.0,0.0,5.339,5.438,4.698,5.515,5.375
1,0.0,2.829,0.0,0.0,0.0,14.143,0.0,5.657,2.829,2.829,2.829,8.486,0.0,2.829,2.829,0.0,0.0,8.486,2.829,0.0,8.446,7.742,9.131,10.585,7.521
1,3.431,0.0,0.0,0.0,0.0,13.722,3.431,0.0,0.0,6.861,6.861,3.431,0.0,0.0,3.431,3.431,3.431,0.0,6.861,13.722,4.216,6.432,6.309,6.964,7.468
1,7.04,0.0,10.56,10.56,0.0,0.0,0.0,3.52,0.0,10.56,0.0,3.52,0.0,3.52,0.0,0.0,17.599,0.0,3.52,0.0,6.149,5.604,4.805,6.41,6.635
1,14.147,0.0,3.537,7.073,3.537,3.537,0.0,0.0,7.073,0.0,0.0,3.537,0.0,0.0,0.0,3.537,7.073,3.537,3.537,10.61,7.717,5.096,5.153,7.222,4.078
1,5.963,2.982,2.982,5.963,0.0,0.0,0.0,5.963,0.0,2.982,0.0,2.982,0.0,2.982,5.963,2.982,2.982,5.963,2.982,5.963,9.89,6.535,8.536,7.618,7.791
1,7.255,3.627,3.627,3.627,0.0,10.882,3.627,0.0,0.0,0.0,0.0,3.627,0.0,0.0,21.764,0.0,10.882,0.0,3.627,0.0,4.864,5.499,4.759,5.532,6.798
1,7.209,0.0,7.209,7.209,0.0,0.0,3.604,3.604,7.209,0.0,10.813,0.0,0.0,0.0,0.0,7.209,3.604,3.604,7.209,3.604,6.466,5.32,5.198,4.758,6.171
1,6.674,6.674,0.0,3.337,6.674,0.0,0.0,0.0,6.674,3.337,3.337,3.337,0.0,0.0,6.674,10.01,0.0,0.0,3.337,6.674,6.07,7.207,6.767,5.576,7.645
1,0.0,5.911,2.955,0.0,0.0,2.955,2.955,8.866,0.0,2.955,2.955,5.911,0.0,2.955,8.866,5.911,0.0,2.955,2.955,0.0,8.964,7.436,6.907,8.222,9.365
1,0.0,0.0,3.328,0.0,0.0,3.328,6.656,9.984,0.0,6.656,9.984,6.656,3.328,9.984,0.0,3.328,0.0,0.0,3.328,0.0,6.623,6.599,5.811,7.202,7.205
1,0.0,0.0,3.328,0.0,0.0,3.328,6.656,9.984,0.0,6.656,9.984,6.656,3.328,9.984,0.0,3.328,0.0,0.0,3.328,0.0,6.623,6.599,5.811,7.202,7.205
1,14.872,0.0,7.436,0.0,0.0,3.718,7.436,7.436,3.718,0.0,0.0,3.718,0.0,3.718,0.0,11.154,3.718,0.0,3.718,3.718,6.157,6.183,4.194,3.29,5.818
1,0.0,0.0,3.272,9.815,3.272,6.543,0.0,3.272,3.272,0.0,0.0,3.272,3.272,9.815,0.0,13.086,0.0,3.272,3.272,0.0,7.047,6.199,7.148,8.31,5.866
1,0.0,6.801,0.0,0.0,0.0,6.801,3.4,0.0,6.801,0.0,0.0,6.801,0.0,3.4,10.201,10.201,0.0,0.0,10.201,3.4,6.413,6.467,5.859,5.264,7.991
1,0.0,6.98,0.0,6.98,0.0,17.451,3.49,0.0,3.49,3.49,6.98,10.47,0.0,0.0,3.49,0.0,3.49,0.0,3.49,0.0,6.785,6.01,5.12,7.13,5.151
1,8.669,11.558,2.89,2.89,2.89,0.0,0.0,2.89,0.0,2.89,5.779,0.0,0.0,0.0,2.89,2.89,5.779,0.0,5.779,0.0,6.828,8.564,9.215,8.804,8.799
1,3.484,0.0,0.0,3.484,0.0,3.484,0.0,0.0,0.0,3.484,3.484,6.968,0.0,3.484,6.968,0.0,6.968,0.0,6.968,20.904,5.536,7.668,5.027,5.588,6.501
1,6.86,3.43,0.0,0.0,0.0,3.43,24.01,3.43,0.0,0.0,10.29,0.0,0.0,0.0,3.43,6.86,0.0,0.0,6.86,0.0,4.744,5.776,7.285,6.74,6.853
1,3.441,0.0,10.323,0.0,0.0,3.441,0.0,13.765,0.0,3.441,3.441,6.882,0.0,3.441,3.441,3.441,6.882,0.0,6.882,0.0,6.232,5.055,6.91,6.769,6.211
1,6.091,3.045,6.091,3.045,0.0,6.091,0.0,6.091,0.0,3.045,6.091,9.136,0.0,6.091,0.0,0.0,0.0,0.0,0.0,6.091,8.332,8.554,7.345,6.895,7.967
1,0.0,0.0,6.364,15.911,3.182,3.182,0.0,0.0,3.182,0.0,3.182,3.182,0.0,0.0,6.364,0.0,0.0,9.547,9.547,0.0,9.769,6.753,6.686,6.463,6.686
1,0.0,0.0,14.362,0.0,0.0,7.181,0.0,7.181,0.0,0.0,0.0,0.0,0.0,7.181,0.0,14.362,14.362,7.181,0.0,0.0,5.737,6.772,6.667,5.062,3.953
0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,4.18,0.0,12.539,29.258,0.0,0.0,4.18,0.0,8.359,8.359,0.0,4.18,8.359,3.051,3.411,4.192,2.917,2.834
0,0.0,0.0,0.0,0.0,0.0,0.0,4.167,4.167,4.167,12.502,20.836,0.0,8.334,8.334,4.167,0.0,8.334,4.167,0.0,4.167,3.113,3.784,2.504,3.825,3.43
0,6.416,12.832,6.416,0.0,0.0,0.0,0.0,0.0,0.0,6.416,3.208,6.416,3.208,0.0,0.0,12.832,3.208,0.0,0.0,3.208,8.335,7.144,7.985,6.188,6.185
