label,pssm_avg_A,pssm_avg_R,pssm_avg_N,pssm_avg_D,pssm_avg_C,pssm_avg_Q,pssm_avg_E,pssm_avg_G,pssm_avg_H,pssm_avg_I,pssm_avg_L,pssm_avg_K,pssm_avg_M,pssm_avg_F,pssm_avg_P,pssm_avg_S,pssm_avg_T,pssm_avg_W,pssm_avg_Y,pssm_avg_V,pssm_sum_A,pssm_sum_R,pssm_sum_N,pssm_sum_D,pssm_sum_C,pssm_sum_Q,pssm_sum_E,pssm_sum_G,pssm_sum_H,pssm_sum_I,pssm_sum_L,pssm_sum_K,pssm_sum_M,pssm_sum_F,pssm_sum_P,pssm_sum_S,pssm_sum_T,pssm_sum_W,pssm_sum_Y,pssm_sum_V,pssm_std_A,pssm_std_R,pssm_std_N,pssm_std_D,pssm_std_C,pssm_std_Q,pssm_std_E,pssm_std_G,pssm_std_H,pssm_std_I,pssm_std_L,pssm_std_K,pssm_std_M,pssm_std_F,pssm_std_P,pssm_std_S,pssm_std_T,pssm_std_W,pssm_std_Y,pssm_std_V,pssm_overall_avg,pssm_overall_std
0,-2.454545455,-6.454545455,-2.181818182,-3.181818182,-9.181818182,-4.818181818,-3.272727273,-5.181818182,-5.272727273,-5.636363636,-7.909090909,-4.727272727,-6.636363636,-7.636363636,-4.636363636,-1.727272727,-2.909090909,-10.63636364,-6.181818182,-6.272727273,-27,-71,-24,-35,-101,-53,-36,-57,-58,-62,-87,-52,-73,-84,-51,-19,-32,-117,-68,-69,4.13191569,3.503245249,3.370999312,6.954396909,4.729020656,4.190899231,5.587323314,3.487640515,1.348399725,2.01359019,2.547726259,5.041644753,3.202271921,7.379332318,5.572660536,4.383854676,4.300105707,4.801514912,6.61540901,2.148995537,-5.345454545,4.91923195
0,-2.727272727,-4.363636364,-3.636363636,-5.363636364,-9.545454545,-2.909090909,-4.272727273,-4.363636364,-4.909090909,-6.090909091,-6.454545455,-4,-4.363636364,-8.363636364,-3.636363636,-2,-3.727272727,-11.27272727,-8.818181818,-5.363636364,-30,-48,-40,-59,-105,-32,-47,-48,-54,-67,-71,-44,-48,-92,-40,-22,-41,-124,-97,-59,4.002272082,3.557322793,3.074824459,3.695205739,4.457883721,6.549115138,4.076540423,4.47823017,3.144981572,3.534248023,2.583162262,6.292853089,2.248231628,6.500349641,4.674884539,4.358898944,2.831639422,4.197401794,4.490393787,4.522670169,-5.309090909,4.766827522
0,-0.933333333,-1.266666667,-0.733333333,-1,-2,-0.933333333,-0.733333333,-1.733333333,-1.733333333,-1,-1.133333333,-0.733333333,-0.866666667,-1.866666667,-1.266666667,-0.533333333,0.2,-2,-1.666666667,-0.6,-14,-19,-11,-15,-30,-14,-11,-26,-26,-15,-17,-11,-13,-28,-19,-8,3,-30,-25,-9,0.883715102,1.667618776,2.463060427,2.563479778,1.069044968,1.486446706,2.250925735,2.404361117,1.162919151,2.828427125,2.386469798,2.218965868,1.505545305,1.505545305,2.491891613,1.35576371,2.541090879,3.401680257,1.2344268,2.414243448,-1.126666667,2.104904326
0,-0.6,0.066666667,-0.933333333,-1.066666667,-2.333333333,0.266666667,0.533333333,-2.333333333,-1.133333333,-1.4,-0.733333333,0.066666667,-0.533333333,-1.6,-1.733333333,-0.466666667,-0.2,-2.333333333,-1.4,-0.933333333,-9,1,-14,-16,-35,4,8,-35,-17,-21,-11,1,-8,-24,-26,-7,-3,-35,-21,-14,1.352246808,2.374467359,1.387014608,2.250925735,1.397276262,2.186538905,3.159264532,1.046536237,1.245945806,2.028370211,2.604026187,1.94446712,1.457329587,2.414243448,1.032795559,1.125462868,2.144761059,1.046536237,1.298350602,1.279880947,-0.94,1.967163779
0,-0.6,-1.533333333,-2,-2.333333333,-0.533333333,-1.4,-1.666666667,-2.066666667,-2.066666667,-0.866666667,-0.8,-1.266666667,-1,-1.666666667,-0.933333333,-1.066666667,-0.6,-2.733333333,-1.733333333,-0.8,-9,-23,-30,-35,-8,-21,-25,-31,-31,-13,-12,-19,-15,-25,-14,-16,-9,-41,-26,-12,1.502379066,2.587515815,1.603567451,1.67616342,4.453997669,1.681835732,2.439750182,2.463060427,1.162919151,2.587515815,2.541090879,2.344192419,1.772810521,2.794552524,3.750555514,1.533747356,1.638814903,1.162919151,1.533747356,2.305273458,-1.383333333,2.330176436
0,-0.6875,-1.3125,-0.6875,-1.0625,-2.3125,-0.375,-0.5,-0.8125,0.3125,-1.5625,-1.625,-1.0625,-1,-1.6875,-1.3125,-0.5625,-1.125,-2.375,-0.625,-1.125,-11,-21,-11,-17,-37,-6,-8,-13,5,-25,-26,-17,-16,-27,-21,-9,-18,-38,-10,-18,1.352466882,1.195477589,1.579820665,2.407453703,1.138346754,1.821171784,2.065591118,3.208712099,4.028543988,2.421260003,2.390955179,0.997914492,2.250925735,1.815443013,2.574716813,1.547847968,0.885061203,1.408308678,2.680174124,2.390955179,-1.075,2.175287337
0,-0.666666667,-4.055555556,-3.055555556,-4.888888889,-7.444444444,-3.833333333,-3.611111111,-4.166666667,-5.833333333,-5.111111111,-6.111111111,-3.944444444,-3.444444444,-8,-2.5,-0.055555556,-2.222222222,-10.27777778,-8.5,-4.222222222,-12,-73,-55,-88,-134,-69,-65,-75,-105,-92,-110,-71,-62,-144,-45,-1,-40,-185,-153,-76,4.311407577,3.992231017,4.193443373,3.786801986,3.988545691,1.653872461,3.516998869,2.59524452,2.382534488,2.654383475,3.007615606,3.621378064,5.596450789,2.807552839,4.395853661,4.304200715,2.073801725,4.573652879,2.307277489,3.781620499,-4.597222222,4.302646867
0,-0.266666667,-0.6,-0.933333333,-2.133333333,-2.133333333,-1.2,-1.533333333,-0.6,-1.6,-1.533333333,-1.533333333,-1.066666667,-1.2,-1.933333333,-2.066666667,-0.333333333,-0.4,-2.733333333,-1.733333333,-1.266666667,-4,-9,-14,-32,-32,-18,-23,-9,-24,-23,-23,-16,-18,-29,-31,-5,-6,-41,-26,-19,2.433887739,3.501020259,2.463060427,1.457329587,1.457329587,1.567527626,1.457329587,3.756898417,1.45405836,2.825057943,2.386469798,1.94446712,1.567527626,2.789435854,0.883715102,1.988059595,1.843908891,1.099783528,1.437590577,2.548575699,-1.34,2.207049312
0,-0.666666667,-0.6,-0.733333333,-0.8,-1.6,-0.4,-0.8,-1,-1.4,-1.933333333,-1.466666667,-0.666666667,-1.2,-2.466666667,-2,-0.6,-0.933333333,-3.066666667,-2.133333333,-1.866666667,-10,-9,-11,-12,-24,-6,-12,-15,-21,-29,-22,-10,-18,-37,-30,-9,-14,-46,-32,-28,2.058663459,3.089151525,2.604026187,3.509171656,3.521363372,2.197401062,2.007130147,3.184785259,1.4040757,2.313521332,2.996823715,2.319687992,1.85933936,1.407463101,0.755928946,1.4040757,0.59361684,0.961150105,0.743223353,1.995232413,-1.316666667,2.272235805
0,-0.466666667,-1.4,0.333333333,-0.466666667,-1.466666667,-0.8,-1,0.133333333,-1.333333333,-2,-2.266666667,-1.133333333,-1.533333333,-2.6,-0.666666667,0.066666667,-0.733333333,-3,-2.2,-1.533333333,-7,-21,5,-7,-22,-12,-15,2,-20,-30,-34,-17,-23,-39,-10,1,-11,-45,-33,-23,1.552264091,1.183215957,3.244042158,2.263583337,2.799659843,1.934646516,1.558387445,3.270357487,1.447493729,2.420153478,1.830950833,1.187233679,1.35576371,1.055597326,3.177300441,1.486446706,0.883715102,0.9258201,0.774596669,2.231804736,-1.203333333,2.120217494
0,-0.375,-0.333333333,-0.125,-0.125,-2.208333333,0.583333333,0.625,-1.333333333,-0.916666667,-1.875,-1.833333333,0.041666667,-0.916666667,-2.208333333,-1.333333333,0.208333333,-0.291666667,-2.5,-1.5,-1.208333333,-9,-8,-3,-3,-53,14,15,-32,-22,-45,-44,1,-22,-53,-32,5,-7,-60,-36,-29,1.582856526,1.685401943,1.80126767,2.507597152,1.250362266,2.083405796,2.29957463,1.857222486,1.212853863,1.872280637,1.551063216,1.680558051,1.665941871,1.382473104,0.564659703,1.473805092,1.517411029,1.215837518,1.911066172,1.955575456,-0.88125,1.912802944
0,0.166666667,-0.916666667,-0.666666667,0.166666667,-1.833333333,-0.5,-0.333333333,-0.166666667,-1.5,-1.916666667,-1.833333333,-0.833333333,-1.166666667,-2.25,-1.5,-0.083333333,-0.916666667,-2.583333333,-2.25,-1.416666667,2,-11,-8,2,-22,-6,-4,-2,-18,-23,-22,-10,-14,-27,-18,-1,-11,-31,-27,-17,2.40580107,1.975225342,1.435481125,3.713203305,1.403458931,1.243163121,2.14617348,3.12855858,0.904534034,1.928651594,2.622744341,1.193416283,2.443296333,1.138180366,0.674199862,0.900336637,0.668557923,0.99620492,0.753778361,1.676486224,-1.116666667,1.965041702
0,-0.35,-1.65,-1.1,-1.75,-1.8,-1.25,-1.55,-1.15,-1.65,-1.25,-1,-1.35,-0.75,-0.65,-2.2,-0.25,-0.5,-1.65,-1,-1.1,-7,-33,-22,-35,-36,-25,-31,-23,-33,-25,-20,-27,-15,-13,-44,-5,-10,-33,-20,-22,2.230765741,1.631111988,2.751076344,2.59300679,1.23969436,1.551739262,1.791059669,2.906888371,1.089422831,2.173403831,2.901905,1.954078057,1.681947493,3.453068811,1.196486083,2.633288918,1.670171753,3.543340678,2.026144901,1.552586975,-1.1975,2.244658938
0,-1.133333333,-1,-1.533333333,-2.133333333,-1.4,-0.933333333,-1.066666667,-2.266666667,-1.2,-0.733333333,-0.8,-0.2,-0.8,-1.866666667,-2.066666667,-1.066666667,-0.733333333,-2.533333333,-1,-0.866666667,-17,-15,-23,-32,-21,-14,-16,-34,-18,-11,-12,-3,-12,-28,-31,-16,-11,-38,-15,-13,0.833809388,2.171240593,1.922300209,1.846489591,3.33380949,1.869555588,2.763710411,2.463060427,3.277629806,3.261609302,2.730776969,3.426785249,1.698739028,2.199567057,0.961150105,1.533747356,1.667618776,1.302013093,2.751622898,2.72204405,-1.266666667,2.361261433
0,-0.8,0,-0.266666667,-0.933333333,-2.266666667,0.533333333,0.266666667,-2.066666667,-1,-1.466666667,-1.066666667,0.266666667,-0.266666667,-1.666666667,-1.6,-0.066666667,0,-2.333333333,-1.333333333,-0.933333333,-12,0,-4,-14,-34,8,4,-31,-15,-22,-16,4,-4,-25,-24,-1,0,-35,-20,-14,0.774596669,2,2.186538905,1.830950833,1.162919151,2.325838303,2.491891613,1.032795559,1.195228609,2.065591118,2.016597795,2.051712409,1.830950833,2.380476143,0.91025899,1.533747356,2.138089935,1.175139303,1.290994449,1.830950833,-0.85,1.928946172
0,0.2,-0.4,-0.2,-0.733333333,-1.866666667,0.066666667,0.133333333,-1.466666667,-1.2,-1.466666667,-1.133333333,-0.133333333,-0.733333333,-2.066666667,-1.533333333,0.333333333,-0.466666667,-2.733333333,-1.8,-1.066666667,3,-6,-3,-11,-28,1,2,-22,-18,-22,-17,-2,-11,-31,-23,5,-7,-41,-27,-16,2.111194652,1.956673562,2.210365193,2.520393015,1.457329587,1.980860804,2.47463321,1.552264091,1.264911064,2.065591118,2.386469798,1.767430203,1.437590577,1.162919151,0.833809388,1.838736626,0.743223353,0.703731551,0.560611911,1.579632266,-0.913333333,1.872384101
0,-0.066666667,-0.333333333,-1.066666667,-1.333333333,-1.8,0.066666667,-0.066666667,-2.066666667,-1.466666667,-0.666666667,-0.666666667,0,0.133333333,-1.8,-1.533333333,-0.133333333,-0.266666667,-2.6,-1.6,-0.2,-1,-5,-16,-20,-27,1,-1,-31,-22,-10,-10,0,2,-27,-23,-2,-4,-39,-24,-3,1.751190072,2.160246899,1.387014608,1.718249386,1.373213125,2.086236073,2.520393015,1.279880947,1.125462868,2.6367368,1.914854216,2.171240593,2.199567057,1.264911064,0.743223353,1.552264091,1.579632266,0.736788398,0.507092553,2.210365193,-0.873333333,1.875443651
0,-0.866666667,0.133333333,-1.533333333,-1.4,-2.2,0,-0.266666667,-2.533333333,-1.4,-1.066666667,-0.2,-0.666666667,-0.4,-2.066666667,-1.933333333,-0.933333333,-0.466666667,-2.733333333,-1.733333333,-1.066666667,-13,2,-23,-21,-33,0,-4,-38,-21,-16,-3,-10,-6,-31,-29,-14,-7,-41,-26,-16,2.065591118,3.181793445,1.959105724,2.873524466,1.656157342,2.236067977,2.737743249,1.407463101,1.45405836,2.433887739,3.144155576,2.023669463,1.882247896,1.667618776,0.883715102,1.709915063,1.552264091,0.798808637,0.59361684,1.94446712,-1.166666667,2.133593734
0,-0.3,-0.15,-0.65,-0.5,-2.05,0.2,0.25,-1.85,-1.25,-1.45,-1.35,0,-0.8,-1.9,-1.45,-0.05,0.15,-2.6,-1.6,-0.8,-6,-3,-13,-10,-41,4,5,-37,-25,-29,-27,0,-16,-38,-29,-1,3,-52,-32,-16,1.657518754,2.230765741,1.424411236,2.704771612,1.276302225,2.142305693,2.268201235,1.039989878,1.069923755,2.038446261,1.843195166,1.946657054,1.23969436,2.049390153,0.825577947,1.431782106,2.18306882,1.046296728,1.231174023,1.989445837,-0.9075,1.904978674
0,-0.3125,-1.375,-0.9375,-0.6875,-1.8125,-0.4375,-0.625,-2,-1.5625,-0.875,-1.4375,-1.0625,-1.125,-1.875,-0.5625,0,0.875,-2.875,-1.6875,-0.4375,-5,-22,-15,-11,-29,-7,-10,-32,-25,-14,-23,-17,-18,-30,-9,0,14,-46,-27,-7,1.493039406,1.258305739,1.481834449,2.891798748,1.558578412,2.159282288,1.892969449,0.966091783,1.093541647,2.125245084,1.631716887,1.062622542,1.408308678,2.418677324,3.076117683,1.460593487,2.446085308,1.204159458,1.447699324,2.128183889,-1.040625,1.972048328
0,-0.8,-0.533333333,-0.133333333,-0.866666667,-1.6,-0.466666667,-0.8,-0.933333333,-0.533333333,-2.066666667,-2.066666667,-0.8,-1.4,-2.2,-1.2,-0.333333333,0.066666667,-2.466666667,-1.266666667,-1.533333333,-12,-8,-2,-13,-24,-7,-12,-14,-8,-31,-31,-12,-21,-33,-18,-5,1,-37,-19,-23,0.861891607,2.503331114,2.133630932,2.199567057,3.065941943,1.884776101,1.567527626,2.914659173,2.774029217,1.79151439,1.437590577,1.473576795,1.121223821,1.698739028,2.366431913,1.046536237,2.63131327,1.457329587,2.604026187,1.959105724,-1.096666667,2.121474854
0,-2,-6.4,-0.666666667,-0.933333333,-9.533333333,-2.666666667,-1.2,-4.266666667,-4.133333333,-4.333333333,-7.066666667,-4.466666667,-6.466666667,-9.133333333,-5,-2.466666667,-2.866666667,-12.2,-7.666666667,-4.733333333,-30,-96,-10,-14,-143,-40,-18,-64,-62,-65,-106,-67,-97,-137,-75,-37,-43,-183,-115,-71,3.683941988,2.693908472,4.151878519,4.757950739,3.833436852,4.186144948,4.178174584,4.233652031,4.882427187,5.433581648,3.239635488,1.995232413,3.24844285,4.085980677,2.478478796,3.502380143,3.542933947,3.488757454,3.015831244,3.411465263,-4.91,4.74431941
0,-0.866666667,-1.266666667,-1.466666667,-1.866666667,-1.533333333,-1.333333333,-1.6,-2.333333333,-1.733333333,-0.8,-1.133333333,-0.866666667,-1,-1.133333333,-1.066666667,-1.2,-0.866666667,-2.733333333,-1.333333333,-0.8,-13,-19,-22,-28,-23,-20,-24,-35,-26,-12,-17,-13,-15,-17,-16,-18,-13,-41,-20,-12,1.552264091,2.685055644,2.587515815,2.587515815,3.419830127,1.718249386,2.097617696,1.2344268,1.334523279,2.677952309,2.386469798,2.799659843,1.690308509,3.563037762,3.807261233,1.424279266,0.639940473,1.667618776,1.914854216,2.651145305,-1.346666667,2.34090201
0,-0.066666667,-1.333333333,-0.866666667,-1.333333333,-1.866666667,-0.466666667,-0.4,-0.8,-1.2,-1.333333333,-1.6,-0.933333333,-1.066666667,-1.733333333,-1.2,-0.2,-0.533333333,-1.666666667,-1,-0.8,-1,-20,-13,-20,-28,-7,-6,-12,-18,-20,-24,-14,-16,-26,-18,-3,-8,-25,-15,-12,2.153623746,1.175139303,2.356349073,1.632993162,1.302013093,2.065591118,2.529822128,2.677952309,1.473576795,2.439750182,1.638814903,1.334523279,1.162919151,1.869555588,2.455314935,1.698739028,1.302013093,3.518657753,2.507132682,2.210365193,-1.02,2.057409374
0,-1.266666667,-1.133333333,-0.866666667,-1.333333333,-2.933333333,-0.8,-0.466666667,-1.733333333,-0.4,-1.466666667,-1.6,-1.066666667,-0.733333333,-0.266666667,-1.333333333,-1.133333333,-0.933333333,-2,-0.466666667,-1.6,-19,-17,-13,-20,-44,-12,-7,-26,-6,-22,-24,-16,-11,-4,-20,-17,-14,-30,-7,-24,0.798808637,2.325838303,2.386469798,2.55417492,0.961150105,1.82051798,2.899917897,2.282438128,2.557900925,2.030716505,1.91982142,1.624221425,2.218965868,4.06143301,3.415650255,1.457329587,1.533747356,1.927248223,2.47463321,1.992844342,-1.176666667,2.291750908
0,-0.666666667,-0.8,-0.866666667,-0.6,-2,-0.2,-0.333333333,-1.533333333,-1.466666667,-1.266666667,-1.266666667,-0.533333333,-0.333333333,-1.866666667,-1.733333333,-0.266666667,-0.533333333,-1.8,-1.6,-1,-10,-12,-13,-9,-30,-3,-5,-23,-22,-19,-19,-8,-5,-28,-26,-4,-8,-27,-24,-15,1.588650221,2.144761059,1.641718032,3.089151525,1.195228609,2.042407543,2.350278606,2.416215065,0.990430402,2.604026187,2.250925735,2.133630932,2.497617913,1.641718032,0.961150105,1.624221425,1.684664726,3.648874582,1.242118007,2.171240593,-1.033333333,2.114762923
0,0.055555556,-0.111111111,0.222222222,-0.444444444,-1.944444444,0,-0.055555556,0.055555556,-1.111111111,-2.388888889,-2.111111111,0.111111111,-1.333333333,-2.444444444,-1.444444444,0.888888889,-0.333333333,-2.722222222,-2.111111111,-1.833333333,1,-2,4,-8,-35,0,-1,1,-20,-43,-38,2,-24,-44,-26,16,-6,-49,-38,-33,1.731107168,2.111283103,1.832887646,2.006525303,1.161754364,1.714985851,1.797783675,2.95997262,0.963381843,1.419978827,1.811365714,1.843554396,1.236693885,0.783823376,0.615698763,1.843554396,1.328422328,0.669113158,0.582983088,1.150447483,-0.952777778,1.884289744
0,-0.56,-1.12,-1.28,-1.56,-2.12,-1.24,-1.2,-2.24,-1.08,-0.76,-0.84,-1.32,-0.64,-1,-2.08,-0.52,0.2,-2.28,-0.48,-0.44,-14,-28,-32,-39,-53,-31,-30,-56,-27,-19,-21,-33,-16,-25,-52,-13,5,-57,-12,-11,1.827566688,2.538372182,1.947648154,2.959166549,1.092397974,1.45143607,1.979057015,2.184795948,2.628687886,2.437211521,2.339515619,1.77294482,1.524248449,3,1.411854572,1.82847842,1.979057015,1.791647287,3.001666204,2.467792536,-1.128,2.229712089
0,0.916666667,-7.25,-3.083333333,-2.25,-7.75,-3.916666667,-1.166666667,-2.333333333,-6.25,-5,-7,-6.083333333,-5.416666667,-9.333333333,-4,-1.166666667,-2.75,-13,-8.416666667,-2.666666667,11,-87,-37,-27,-93,-47,-14,-28,-75,-60,-84,-73,-65,-112,-48,-14,-33,-156,-101,-32,3.848455023,2.220769727,2.998737108,4.43385734,4.070403152,2.745519766,4.783177592,3.312053286,1.288057029,3.668043819,2.984810029,1.975225342,2.745519766,3.14305391,2.215646838,4.041451884,2.41679728,4,2.065224326,4.978742691,-4.895833333,4.551737687
0,-0.8,-1.666666667,-2.133333333,-2.666666667,-0.733333333,-0.733333333,-1.8,-2.866666667,-1.266666667,0.133333333,0.4,-1.866666667,0.133333333,-1.2,-2.333333333,-1.066666667,-0.4,-2.266666667,-0.8,0,-12,-25,-32,-40,-11,-11,-27,-43,-19,2,6,-28,2,-18,-35,-16,-6,-34,-12,0,1.897366596,1.447493729,1.995232413,1.759328876,3.127451419,2.96326718,2.042407543,1.457329587,3.4323392,3.020564438,2.720294102,1.597617273,1.552264091,1.934646516,0.975900073,2.344192419,1.764733893,1.279880947,2.677952309,2.360387377,-1.196666667,2.347620545
0,-0.8,-1.333333333,-0.933333333,-0.933333333,-2.133333333,-0.733333333,-0.333333333,-1.333333333,-1.4,-1.4,-1.6,-0.533333333,-1,-1.266666667,-2,-0.533333333,-0.866666667,-0.933333333,-1.066666667,-1,-12,-20,-14,-14,-32,-11,-5,-20,-21,-21,-24,-8,-15,-19,-30,-8,-13,-14,-16,-15,1.740279124,1.799470822,2.63131327,2.763710411,1.187233679,1.709915063,2.716790824,2.350278606,1.183215957,2.640346298,1.843908891,2.642149197,1.309307341,2.491891613,1.195228609,1.846489591,0.915475416,4.978047045,1.869555588,2.563479778,-1.106666667,2.261700442
0,-1.266666667,-1.8,-1,-1.066666667,-2.533333333,-1.4,-1.2,-1.733333333,-1.533333333,-1.266666667,-1.4,-1.333333333,-1.066666667,-0.333333333,-2.466666667,-0.866666667,-0.666666667,-1.466666667,-0.733333333,-1.4,-19,-27,-15,-16,-38,-21,-18,-26,-23,-19,-21,-20,-16,-5,-37,-13,-10,-22,-11,-21,1.099783528,1.521277659,2.777460299,3.555009879,1.187233679,1.882247896,2.782598991,2.520393015,1.302013093,2.658320272,2.501428163,2.225394561,1.624221425,4.099941928,1.187233679,2.199567057,1.951800146,4.206570824,2.282438128,2.501428163,-1.326666667,2.438569708
0,0.428571429,-1.642857143,-1.285714286,-1.642857143,-1.214285714,-1,-1,-0.857142857,-1.714285714,-1.714285714,-1.571428571,-1.357142857,-0.571428571,-2,-2.071428571,-0.285714286,-0.714285714,-2.714285714,-1.785714286,-1.142857143,6,-23,-18,-23,-17,-14,-14,-12,-24,-24,-22,-19,-8,-28,-29,-4,-10,-38,-25,-16,2.680823229,2.405351177,1.437335753,3.028255219,3.555679561,1.664100589,2.572039,3.254751387,1.069044968,2.233609408,2.101804562,1.598419549,3.056249228,2.935197543,0.997248963,1.772810521,1.069044968,1.266647388,1.625686668,2.348719548,-1.292857143,2.289717477
0,-0.733333333,-0.266666667,-0.533333333,-0.733333333,-2.866666667,0.6,1.2,-1.8,-0.6,-2.4,-2.2,0.133333333,-1.333333333,-2.133333333,-0.466666667,-0.533333333,-0.933333333,-1.866666667,-1.2,-1.533333333,-11,-4,-8,-11,-43,9,18,-27,-9,-36,-33,2,-20,-32,-7,-8,-14,-28,-18,-23,1.387014608,1.980860804,2.231804736,1.751190072,1.187233679,1.956673562,3.028436655,0.861891607,1.352246808,1.4040757,1.146423008,1.807392228,0.899735411,1.807392228,3.159264532,1.125462868,0.59361684,3.58302878,2.305273458,1.684664726,-1.01,2.114213802
0,-0.142857143,-0.19047619,-0.666666667,-1.19047619,-2.047619048,-0.238095238,0.047619048,-1.476190476,-0.523809524,-1.333333333,-1.380952381,-0.428571429,-0.952380952,-1.666666667,-1.714285714,-0.333333333,-0.476190476,-2.380952381,-0.80952381,-0.666666667,-3,-4,-14,-25,-43,-5,1,-31,-11,-28,-29,-9,-20,-35,-36,-7,-10,-50,-17,-14,1.904880949,2.31557871,2.057506582,1.939563034,1.395571226,1.48002574,2.616795569,2.08851736,2.337071835,2.243509156,1.883512423,1.502379066,1.244033379,1.798147195,0.717137166,1.527525232,1.503963019,1.532194194,2.768014588,2.243509156,-0.928571429,1.987974048
0,0,-6.142857143,-2.714285714,-3.928571429,-8.642857143,-4.571428571,-3.357142857,-2.428571429,-7.142857143,-5.428571429,-8,-4,-5,-9.928571429,-4.142857143,-0.714285714,-1.071428571,-12.92857143,-8.928571429,-4.142857143,0,-86,-38,-55,-121,-64,-47,-34,-100,-76,-112,-56,-70,-139,-58,-10,-15,-181,-125,-58,4.472135955,3.370851133,2.091321681,2.33581762,3.992437907,2.138089935,3.671242566,4.484405212,1.231455852,3.367589545,2.2870875,4.992301766,2.385855757,2.841025972,2.107026445,3.969665195,4.393426658,3.689158456,2.368520659,4.14834801,-5.160714286,4.578586751
0,-1.533333333,-0.533333333,-0.933333333,-1.8,-2.666666667,-0.066666667,-0.466666667,-2.333333333,-0.6,-1.933333333,-1.333333333,-0.666666667,-0.8,-0.533333333,-2.266666667,-0.866666667,-0.8,-0.466666667,-0.4,-1.8,-23,-8,-14,-27,-40,-1,-7,-35,-9,-29,-20,-10,-12,-8,-34,-13,-12,-7,-6,-27,1.060098827,2.445598573,2.763710411,2.366431913,1.112697281,2.576450123,2.642149197,1.175139303,2.720294102,2.016597795,2.439750182,2.410295378,1.373213125,3.419830127,1.279880947,2.166849809,2.007130147,4.867775477,2.097617696,1.473576795,-1.14,2.422202854
0,-1.266666667,-1.2,-0.066666667,-1.133333333,-2.133333333,-0.8,-0.933333333,-1.933333333,-1.333333333,-1.733333333,-1.533333333,-0.466666667,-1.133333333,-2,-0.8,-0.333333333,-0.266666667,-1.266666667,-1.466666667,-1.4,-19,-18,-1,-17,-32,-12,-14,-29,-20,-26,-23,-7,-17,-30,-12,-5,-4,-19,-22,-21,0.961150105,1.61245155,3.4323392,2.614975189,1.060098827,1.207121724,1.709915063,1.486446706,1.345185418,2.374467359,2.356349073,2.47463321,1.641718032,1.8516402,3.72635402,1.914854216,1.709915063,5.03511479,1.552264091,1.956673562,-1.16,2.306743737
0,-0.333333333,-1.533333333,-1.133333333,-2.266666667,-1.533333333,-0.933333333,-1.066666667,-1.266666667,-2,-1,-1.066666667,-0.6,-0.2,-2.4,-2.133333333,-0.8,-0.8,-2.866666667,-1.933333333,-0.6,-5,-23,-17,-34,-23,-14,-16,-19,-30,-15,-16,-9,-3,-36,-32,-12,-12,-43,-29,-9,1.632993162,2.065591118,2.72204405,1.980860804,3.461351236,1.751190072,2.548575699,3.594970031,1.463850109,2.853569194,2.658320272,3.157756889,3.004758131,1.681835732,0.915475416,1.264911064,0.676123404,0.516397779,1.032795559,2.971291206,-1.323333333,2.326396832
0,-1.266666667,-1.2,-1.066666667,-1.8,-2.4,-0.6,-1.2,-1.733333333,-1.733333333,-1.666666667,-1.533333333,-0.533333333,-1,-1,-2.266666667,-0.666666667,-0.666666667,0.266666667,-0.866666667,-1.466666667,-19,-18,-16,-27,-36,-9,-18,-26,-26,-25,-23,-8,-15,-15,-34,-10,-10,4,-13,-22,1.279880947,1.934646516,2.814926202,2.569046516,1.055597326,2.323790008,1.85933936,2.463060427,1.387014608,2.60950643,2.29492193,2.899917897,1.362770288,2.828427125,1.279880947,2.288688541,2.126924898,6.181385266,2.030716505,1.959105724,-1.22,2.50031998
0,0.333333333,-0.333333333,-0.4,-0.2,-1.933333333,0.4,1.666666667,-1.266666667,-0.8,-1.733333333,-1.933333333,0.4,-1.4,-2.466666667,-1.133333333,0.2,-0.4,-2.666666667,-1.933333333,-1.133333333,5,-5,-6,-3,-29,6,25,-19,-12,-26,-29,6,-21,-37,-17,3,-6,-40,-29,-17,2.319687992,1.2344268,0.91025899,2.042407543,1.387014608,1.638814903,2.992052966,0.961150105,0.861891607,1.830950833,1.222799287,1.804755623,0.91025899,0.833809388,0.516397779,0.774596669,1.298350602,0.6172134,0.457737708,1.35576371,-0.836666667,1.772941686
0,-0.066666667,-1,-0.666666667,-1,-1.8,-0.6,-0.733333333,-0.2,-1,-1.8,-1.666666667,-0.6,-1.133333333,-1.666666667,-1.666666667,0,-0.6,-2.333333333,-1.466666667,-1.266666667,-1,-15,-10,-15,-27,-9,-11,-3,-15,-27,-25,-9,-17,-25,-25,0,-9,-35,-22,-19,1.869555588,1.603567451,1.496026483,2.236067977,1.082325539,1.956673562,1.667618776,3.405877273,2.618614683,2.144761059,2.193062655,2.097617696,1.505545305,2.319687992,0.899735411,1.511857892,1.804755623,1.112697281,1.767430203,1.980860804,-1.063333333,1.979727815
